,Post_Content,Date,Comments_Shares,All_Responses,Brand
95,"Our favourite foodie tasters are back, and this time they're joined by a special mystery guest, just in time for Christmas party season! Can you guess who it is? Watch the latest episode of What's New at M&S Food to find out, and see our celebrity tasters pick their favourites from our delicious new selection of party food and festive treats 🎄Pop into your local M&S to discover your Christmas favourite, and tell us your favourite using #MyMarksFave",November 28 at 9:00 AM,321 Comments509 Shares477K Views,2.4K,MarksandSpencer
96,"Twice-smoked and cured with muscovado sugar, it’s no surprise our Scottish Lochmuir™ salmon is taste approved by Good Housekeeping UK Institute. This delicate smoked salmon is perfectly paired with a savoury Scottish dulse seaweed dressing. Find it in store now: delicious with a glass of your favourite fizz. > po.st/CollectionSmokedSalmon",November 27 at 4:56 PM,163 Comments199 Shares,6.4K,MarksandSpencer
97,"Twice-smoked and cured with muscovado sugar, it’s no surprise our Scottish Lochmuir™ salmon is taste approved by Good Housekeeping UK Institute. This delicate smoked salmon is perfectly paired with a savoury Scottish dulse seaweed dressing. Find it in store now: delicious with a glass of your favourite fizz. > po.st/CollectionSmokedSalmon",November 27 at 4:56 PM,163 Comments199 Shares,6.4K,MarksandSpencer
98,"Throughout the year we raise crucial donations for Macmillan Cancer Support, helping to fund professionals. This year, three of their physiotherapists met with our newest ambassador Holly Willoughby to talk about swapping scrubs for #ChristmasMustHaves this season.",November 27 at 11:18 AM,50 Comments57 Shares75K Views,394,MarksandSpencer
99,"Throughout the year we raise crucial donations for Macmillan Cancer Support, helping to fund professionals. This year, three of their physiotherapists met with our newest ambassador Holly Willoughby to talk about swapping scrubs for #ChristmasMustHaves this season.",November 27 at 11:18 AM,50 Comments57 Shares75K Views,394,MarksandSpencer
100,"This Christmas, we're asking the important questions – when it comes to mince pies, do you enjoy them as they are, or add a spoonful of cream on top? #MyMarksFave",November 26 at 7:30 PM,249 Comments38 Shares,353,MarksandSpencer
101,"This Christmas, we're asking the important questions – when it comes to mince pies, do you enjoy them as they are, or add a spoonful of cream on top? #MyMarksFave",November 26 at 7:30 PM,249 Comments38 Shares,353,MarksandSpencer
102,"That first taste of mince pie often marks the beginning of Christmas, and now you can enjoy it in liquid form! Our new Mince Pie Cream captures the spicy fruit and buttery pastry perfectly, making it delicious on its own, on the rocks, or used in a festive recipe. Pick yours up today – they're selling fast! Find Christmassy inspiration, courtesy of our food editor, here > http://po.st/TasteOfChristmas",November 26 at 5:25 PM,1.2K Comments544 Shares,1.5K,MarksandSpencer
103,"That first taste of mince pie often marks the beginning of Christmas, and now you can enjoy it in liquid form! Our new Mince Pie Cream captures the spicy fruit and buttery pastry perfectly, making it delicious on its own, on the rocks, or used in a festive recipe. Pick yours up today – they're selling fast! Find Christmassy inspiration, courtesy of our food editor, here > http://po.st/TasteOfChristmas",November 26 at 5:25 PM,1.2K Comments544 Shares,1.5K,MarksandSpencer
104,"Must-Have… comfy knits that look great and keep you warm this season. From chunky knits to festive jumpers, we’ve got the whole family covered. Shop our cosy knitwear starting from £19.50 > http://po.st/Must-HaveKnitwear #christmasmusthaves",November 26 at 3:01 PM,18 Comments27 Shares65K Views,192,MarksandSpencer
105,"Must-Have… comfy knits that look great and keep you warm this season. From chunky knits to festive jumpers, we’ve got the whole family covered. Shop our cosy knitwear starting from £19.50 > http://po.st/Must-HaveKnitwear #christmasmusthaves",November 26 at 3:01 PM,18 Comments27 Shares65K Views,192,MarksandSpencer
106,"This Christmas, plan a feast to impress your guests with our fuss-free Christmas Food to Order service. And what’s more important than waking up their taste buds with a delicious starter?
Whether you’re looking for something light – like our Speybay sweetcure smoked salmon – to complement a glass of bubbly, or fancy an indulgent festive treat like our handcrafted Tudor pie, we’ve got you covered! Find more Christmas food inspiration, courtesy of our food editor, here > http://po.st/ChristmasStarters",November 25 at 11:23 AM,53 Comments43 Shares,470,MarksandSpencer
107,"This Christmas, plan a feast to impress your guests with our fuss-free Christmas Food to Order service. And what’s more important than waking up their taste buds with a delicious starter?
Whether you’re looking for something light – like our Speybay sweetcure smoked salmon – to complement a glass of bubbly, or fancy an indulgent festive treat like our handcrafted Tudor pie, we’ve got you covered! Find more Christmas food inspiration, courtesy of our food editor, here > http://po.st/ChristmasStarters",November 25 at 11:23 AM,53 Comments43 Shares,470,MarksandSpencer
108,"Add some galactic fun to your shirt collection this festive period with our printed shirt. With its starry space print and flattering fit, this midnight blue shirt looks great styled with all your favourite dark jeans and black trousers. Shop Now > http://po.st/StarShirt",November 24 at 1:15 PM,15 Comments16 Shares,124,MarksandSpencer
109,"Add some galactic fun to your shirt collection this festive period with our printed shirt. With its starry space print and flattering fit, this midnight blue shirt looks great styled with all your favourite dark jeans and black trousers. Shop Now > http://po.st/StarShirt",November 24 at 1:15 PM,15 Comments16 Shares,124,MarksandSpencer
110,"’Tis the season for festive surprises, and we asked the nation who they think most deserves a Christmas treat. Lilly from Pontypridd, Wales, was nominated by her parents due to her compassionate spirit. Running ten miles for cancer research, donating her hair to be made into wigs and hiking Pen Y Fan to fundraise for a defibrillator, the 11-year-old is a community hero. Watch as we surprise her with an at-home winter wonderland made up of her favourite treat: macaroons. What Christmassy treats do you dream would greet you? Share using #MyMarksFave",November 24 at 10:00 AM,93 Comments328 Shares1.2M Views,2.3K,MarksandSpencer
111,"’Tis the season for festive surprises, and we asked the nation who they think most deserves a Christmas treat. Lilly from Pontypridd, Wales, was nominated by her parents due to her compassionate spirit. Running ten miles for cancer research, donating her hair to be made into wigs and hiking Pen Y Fan to fundraise for a defibrillator, the 11-year-old is a community hero. Watch as we surprise her with an at-home winter wonderland made up of her favourite treat: macaroons. What Christmassy treats do you dream would greet you? Share using #MyMarksFave",November 24 at 10:00 AM,93 Comments328 Shares1.2M Views,2.3K,MarksandSpencer
112,Must Have...Shopping Stamina #christmasmusthaves,November 23 at 12:38 PM,27 Comments45 Shares72K Views,300,MarksandSpencer
113,Must Have...Shopping Stamina #christmasmusthaves,November 23 at 12:38 PM,27 Comments45 Shares72K Views,300,MarksandSpencer
114,"If you’re into celebrating the season the traditional way, our Good Housekeeping UK Institute taste-approved The Collection 12 Month Matured Vintage Christmas pudding is for you. Packed with warming spices, a hint of brandy and juicy vine fruits, it promises a true taste of Christmas, especially alongside plenty of brandy butter. > po.st/ChristmasPuddings",November 23 at 11:00 AM,177 Comments134 Shares,4.5K,MarksandSpencer
115,"If you’re into celebrating the season the traditional way, our Good Housekeeping UK Institute taste-approved The Collection 12 Month Matured Vintage Christmas pudding is for you. Packed with warming spices, a hint of brandy and juicy vine fruits, it promises a true taste of Christmas, especially alongside plenty of brandy butter. > po.st/ChristmasPuddings",November 23 at 11:00 AM,177 Comments134 Shares,4.5K,MarksandSpencer
116,"Winner of @BBCGoodFood's best vegetarian main course in its Christmas Taste Awards 2018, our ricotta stacks are a dream for meat-eaters and veggies alike. These savoury cheesecakes come topped with mushrooms, leeks and kale, and are served with a creamy white wine sauce. Pick them in store or buy online in time for the big day using our Christmas Food to Order service. > po.st/RicottaStacks",November 22 at 5:00 PM,546 Comments382 Shares,5K,MarksandSpencer
117,"Winner of @BBCGoodFood's best vegetarian main course in its Christmas Taste Awards 2018, our ricotta stacks are a dream for meat-eaters and veggies alike. These savoury cheesecakes come topped with mushrooms, leeks and kale, and are served with a creamy white wine sauce. Pick them in store or buy online in time for the big day using our Christmas Food to Order service. > po.st/RicottaStacks",November 22 at 5:00 PM,546 Comments382 Shares,5K,MarksandSpencer
118,Struggling with what to buy for your loved ones this Christmas? Let Holly Willoughby give you a helping hand with The Must-Haves That Make Christmas. There might even be a little treat for yourself in the mix 😉Shop them here. http://po.st/musthavesrail,November 22 at 3:30 PM,158 Comments110 Shares116K Views,720,MarksandSpencer
119,Struggling with what to buy for your loved ones this Christmas? Let Holly Willoughby give you a helping hand with The Must-Haves That Make Christmas. There might even be a little treat for yourself in the mix 😉Shop them here. http://po.st/musthavesrail,November 22 at 3:30 PM,158 Comments110 Shares116K Views,720,MarksandSpencer
120,Hurray! @BBCGoodFood crowned our Spicy Pulled Pork Tacos the best savoury canapé in this year's Christmas Taste Awards. Pick them up in store now in time for party season!,November 20 at 3:55 PM,156 Comments158 Shares,3.9K,MarksandSpencer
