,Post_Content,Date,Comments_Shares,All_Responses,Brand
152,"Sugar, spice and all things nice. That's what this Deluxe butter fudge is made of.
In store now. While stocks last. Price correct as of 18/11/18.",November 18 at 1:00 PM,33 Comments14 Shares,208,lidluk
153,"Have some fun with the kids, create a delicious snack and donate 25p per pack to NSPCC with these decorate your own Gingerbread biscuits.

In store now.
While stocks last. Price correct as of 17/11/2018.",November 17 at 5:00 PM,202 Comments88 Shares,478,lidluk
154,"Have some fun with the kids, create a delicious snack and donate 25p per pack to NSPCC with these decorate your own Gingerbread biscuits.

In store now.
While stocks last. Price correct as of 17/11/2018.",November 17 at 5:00 PM,202 Comments88 Shares,478,lidluk
155,"Cause it wouldn't be Christmas without them. Deluxe Mini Mince Pies are in store now for £1.79.

While stocks last. Price correct as of 17/11/18.",November 17 at 1:00 PM,54 Comments12 Shares,186,lidluk
156,"Cause it wouldn't be Christmas without them. Deluxe Mini Mince Pies are in store now for £1.79.

While stocks last. Price correct as of 17/11/18.",November 17 at 1:00 PM,54 Comments12 Shares,186,lidluk
157,Jenny got a 16-piece orchestra to make her Christmas noteworthy. How would you make Christmas a Lidl special?,November 17 at 11:00 AM,13 Comments2 Shares21K Views,34,lidluk
158,Jenny got a 16-piece orchestra to make her Christmas noteworthy. How would you make Christmas a Lidl special?,November 17 at 11:00 AM,13 Comments2 Shares21K Views,34,lidluk
159,Win a chance to take the family on a Lidl movie adventure every time you spend £30 in store. T&Cs apply: https://www.lidlmoviemoments.co.uk/,November 16 at 6:18 PM,53 Comments83 Shares,319,lidluk
160,Win a chance to take the family on a Lidl movie adventure every time you spend £30 in store. T&Cs apply: https://www.lidlmoviemoments.co.uk/,November 16 at 6:18 PM,53 Comments83 Shares,319,lidluk
161,"Like George Clooney or a fine wine, some things just get better with age. Our award-winning 24 month matured Christmas pudding is in store now for £11.99.

While stocks last. Price correct as of 16/11/18.",November 16 at 5:00 PM,25 Comments10 Shares,115,lidluk
162,"Like George Clooney or a fine wine, some things just get better with age. Our award-winning 24 month matured Christmas pudding is in store now for £11.99.

While stocks last. Price correct as of 16/11/18.",November 16 at 5:00 PM,25 Comments10 Shares,115,lidluk
163,"Runners, cyclists and all outdoorsy types, fear the cold no more. Our thermal tops are in store on Sunday 18th November for £4.99.

While stocks last. Price correct as of 16/11/18.",November 16 at 1:00 PM,230 Comments83 Shares,324,lidluk
164,"Runners, cyclists and all outdoorsy types, fear the cold no more. Our thermal tops are in store on Sunday 18th November for £4.99.

While stocks last. Price correct as of 16/11/18.",November 16 at 1:00 PM,230 Comments83 Shares,324,lidluk
165,"Pop on down to Lidl, to get your hands on these gourmet popcorns in gingerbread, apple & cinnamon and prosecco & winter berry flavours.

In store now. While stocks last. Price correct as of 16/11/18.",November 16 at 9:17 AM,94 Comments44 Shares,183,lidluk
166,"Pop on down to Lidl, to get your hands on these gourmet popcorns in gingerbread, apple & cinnamon and prosecco & winter berry flavours.

In store now. While stocks last. Price correct as of 16/11/18.",November 16 at 9:17 AM,94 Comments44 Shares,183,lidluk
167,"Christmas road trip ahead? Keep your little elves entertained with these handheld games.
In store now. While stocks last. Price correct as of 15/11/18.",November 15,195 Comments52 Shares,138,lidluk
168,"Christmas road trip ahead? Keep your little elves entertained with these handheld games.
In store now. While stocks last. Price correct as of 15/11/18.",November 15,195 Comments52 Shares,138,lidluk
169,"Hatch it, nurture it, teach it to say things. These clever little Hatchimals are in store now.

While stocks last. Price correct as of 15/11/18.",November 15,48 Comments19 Shares,83,lidluk
170,"Hatch it, nurture it, teach it to say things. These clever little Hatchimals are in store now.

While stocks last. Price correct as of 15/11/18.",November 15,48 Comments19 Shares,83,lidluk
171,"Just because you don’t have £872 to spend on a piano, doesn’t mean you can’t be the next Elton. #EltonJohnLewis",November 15,"3.8K Comments16,458 Shares",16K,lidluk
172,"Just because you don’t have £872 to spend on a piano, doesn’t mean you can’t be the next Elton. #EltonJohnLewis",November 15,"3.8K Comments16,458 Shares",16K,lidluk
173,"Lidl Mix, there, we said it... Blend in and mix it up this Christmas with this nifty blender.

In store Thursday 15th November.
While stocks last. Price correct as of 14/11/18.",November 14,32 Comments10 Shares,106,lidluk
174,"Lidl Mix, there, we said it... Blend in and mix it up this Christmas with this nifty blender.

In store Thursday 15th November.
While stocks last. Price correct as of 14/11/18.",November 14,32 Comments10 Shares,106,lidluk
175,"Choose from these salted caramel or chocolate lava cakes. Or get both. We're not judging.
In store now. While stocks last. Price correct as of 13/11/18.",November 13,288 Comments60 Shares,441,lidluk
176,"Choose from these salted caramel or chocolate lava cakes. Or get both. We're not judging.
In store now. While stocks last. Price correct as of 13/11/18.",November 13,288 Comments60 Shares,441,lidluk
177,"Panning on upgrading the kitchen this Christmas? Well, Pan-ta Claus is coming to town!

In store Thursday 15th November.
While stocks last. Price correct as of 13/11/18.",November 13,17 Comments2 Shares,69,lidluk
178,"Panning on upgrading the kitchen this Christmas? Well, Pan-ta Claus is coming to town!

In store Thursday 15th November.
While stocks last. Price correct as of 13/11/18.",November 13,17 Comments2 Shares,69,lidluk
179,"Secret to a great party? The proof is in the puddings!

In store now.
While stocks last. Price correct as of 12/11/18.",November 12,166 Comments43 Shares,304,lidluk
180,"Secret to a great party? The proof is in the puddings!

In store now.
While stocks last. Price correct as of 12/11/18.",November 12,166 Comments43 Shares,304,lidluk
181,"*GIANT HORN SOUND* Tinception *GIANT HORN SOUND*

In store Thursday 15th November
While stocks last. Price correct as of 12/11/18.",November 12,215 Comments42 Shares,414,lidluk
182,"*GIANT HORN SOUND* Tinception *GIANT HORN SOUND*

In store Thursday 15th November
While stocks last. Price correct as of 12/11/18.",November 12,215 Comments42 Shares,414,lidluk
183,"The real star of Christmas is here! Pigs in blankets in store now.
While stocks last. Price correct as of 11/11/18.",November 11,41 Comments15 Shares,176,lidluk
184,"The real star of Christmas is here! Pigs in blankets in store now.
While stocks last. Price correct as of 11/11/18.",November 11,41 Comments15 Shares,176,lidluk
185,"🎵 One onesie, two onesie, three onesie, four. Onesies for your Lidl ones, available in store 🎵

These kids' onesies are in store now for £5.99 each as part of our onesies range. While stocks last. Price correct as of 11/11/18.",November 11,33 Comments21 Shares,116,lidluk
186,"🎵 One onesie, two onesie, three onesie, four. Onesies for your Lidl ones, available in store 🎵

These kids' onesies are in store now for £5.99 each as part of our onesies range. While stocks last. Price correct as of 11/11/18.",November 11,33 Comments21 Shares,116,lidluk
187,"Bon-go straight to the store and get yourself a pair of these bad boys.

In store Sunday 11th November.
While stocks last. Price correct as of 10/11/18.",November 10,404 Comments164 Shares,291,lidluk
188,"Bon-go straight to the store and get yourself a pair of these bad boys.

In store Sunday 11th November.
While stocks last. Price correct as of 10/11/18.",November 10,404 Comments164 Shares,291,lidluk
189,Renu decorated a 75ft tree that nobody will ever fir-get. How would you make Christmas a Lidl special?,November 10,10 Comments11 Shares16K Views,32,lidluk
190,Renu decorated a 75ft tree that nobody will ever fir-get. How would you make Christmas a Lidl special?,November 10,10 Comments11 Shares16K Views,32,lidluk
191,"Like most things, you'll have to dig deeper to enjoy the true goodness of these delicious melt-in-the-middle salted caramel puddings ❤️

In store now.

While stocks last. Price correct as of 10/11/18.",November 10,177 Comments32 Shares,254,lidluk
192,"Like most things, you'll have to dig deeper to enjoy the true goodness of these delicious melt-in-the-middle salted caramel puddings ❤️

In store now.

While stocks last. Price correct as of 10/11/18.",November 10,177 Comments32 Shares,254,lidluk
193,"Tree-t the kids (let's face it, we mean yourself) to some Christmas Tree chicken nuggets for only £1.49.

In store now.
While stocks last. Price correct as of 09/11/18.",November 9,476 Comments49 Shares,293,lidluk
194,"Tree-t the kids (let's face it, we mean yourself) to some Christmas Tree chicken nuggets for only £1.49.

In store now.
While stocks last. Price correct as of 09/11/18.",November 9,476 Comments49 Shares,293,lidluk
195,"Don't worry, it has a headphone port (something you don't have to tell their parents right away).

In store Sunday 11th November.

While stocks last. Price correct as of 09/11/18.",November 9,196 Comments62 Shares,132,lidluk
196,"Don't worry, it has a headphone port (something you don't have to tell their parents right away).

In store Sunday 11th November.

While stocks last. Price correct as of 09/11/18.",November 9,196 Comments62 Shares,132,lidluk
197,"This is not a drill, we have a plum-believable new addition to our Hortus range available in stores now!
Say hello to our deliciously full-flavoured Hortus Plum and Cinnamon gin liqueur.
While stocks last. Price correct as of 09/11/2018.",November 9,2K Comments930 Shares,2.2K,lidluk
198,"This is not a drill, we have a plum-believable new addition to our Hortus range available in stores now!
Say hello to our deliciously full-flavoured Hortus Plum and Cinnamon gin liqueur.
While stocks last. Price correct as of 09/11/2018.",November 9,2K Comments930 Shares,2.2K,lidluk
199,"Anyway, here's Wonderwall.

In store Sunday 11th November.
While stocks last. Price correct as of 09/11/18.",November 9,26 Comments8 Shares,61,lidluk
200,"Anyway, here's Wonderwall.

In store Sunday 11th November.
While stocks last. Price correct as of 09/11/18.",November 9,26 Comments8 Shares,61,lidluk
201,"This is the Lidl Express, calling at: Playtime, Fun and Imagination.
72-Piece Wooden Railway Set, in store now for £17.99.
While stocks last. Price correct as of 09/11/2018.",November 9,140 Comments39 Shares,152,lidluk
202,"This is the Lidl Express, calling at: Playtime, Fun and Imagination.
72-Piece Wooden Railway Set, in store now for £17.99.
While stocks last. Price correct as of 09/11/2018.",November 9,140 Comments39 Shares,152,lidluk
203,"Indulge your guests with these crispy potato skins stuffed full of Cheddar and Monterey Jack cheese.

In store now.
While stocks last. Price correct as of 08/11/18.",November 8,24 Comments9 Shares,135,lidluk
204,"Indulge your guests with these crispy potato skins stuffed full of Cheddar and Monterey Jack cheese.

In store now.
While stocks last. Price correct as of 08/11/18.",November 8,24 Comments9 Shares,135,lidluk
205,"Lan-turn up the Christmas vibe with this beautiful range of lanterns.
In store now, only £2.99 each or 2 for £5.00. While stocks last. Price correct as of 08/11/18.",November 8,44 Comments28 Shares,199,lidluk
206,"Lan-turn up the Christmas vibe with this beautiful range of lanterns.
In store now, only £2.99 each or 2 for £5.00. While stocks last. Price correct as of 08/11/18.",November 8,44 Comments28 Shares,199,lidluk
207,"You know how cold those car seats get this time of year? Well keep yourself warm, comfortable and stylish at the same time with these sheepskin car seat covers.

In store tomorrow. While stocks last. Price correct as of 07/11/18.",November 7,236 Comments31 Shares,130,lidluk
208,"You know how cold those car seats get this time of year? Well keep yourself warm, comfortable and stylish at the same time with these sheepskin car seat covers.

In store tomorrow. While stocks last. Price correct as of 07/11/18.",November 7,236 Comments31 Shares,130,lidluk
209,"Winter cycling can be mucky business. So keep your bike nice and shiny with this range of Muc-Off bicycle care products!
In store now for £3.99 each or 2 for £7.
While stocks last. Price correct as of 07/11/18.",November 7,153 Comments34 Shares,98,lidluk
210,"Winter cycling can be mucky business. So keep your bike nice and shiny with this range of Muc-Off bicycle care products!
In store now for £3.99 each or 2 for £7.
While stocks last. Price correct as of 07/11/18.",November 7,153 Comments34 Shares,98,lidluk
