,Post_Content,Date,Comments_Shares,All_Responses,Brand
196,A Mahatma Gandhi statue has been removed from the campus of the University of Ghana after protests from students and faculty who argue the Indian independence leader considered Africans “inferior”.,December 14 at 7:30 AM,360 Comments794 Shares,3K,theguardian
197,The BBC’s cricket correspondent says he would be sacked if he copied the Match of the Day host.,December 14 at 7:14 AM,211 Comments31 Shares,294,theguardian
198,The BBC’s cricket correspondent says he would be sacked if he copied the Match of the Day host.,December 14 at 7:14 AM,211 Comments31 Shares,294,theguardian
199,"“You have to operate like you’re a machine. One time I went into the office on Tuesday morning and didn’t leave until Sunday.""",December 14 at 7:00 AM,186 Comments89 Shares,288,theguardian
200,"“You have to operate like you’re a machine. One time I went into the office on Tuesday morning and didn’t leave until Sunday.""",December 14 at 7:00 AM,186 Comments89 Shares,288,theguardian
201,,December 14 at 6:00 AM,110 Comments247 Shares,1.7K,theguardian
202,,December 14 at 6:00 AM,110 Comments247 Shares,1.7K,theguardian
203,"""Bringing diversity to the ailing Spidey universe has helped free the characters, leading to an increase in both box office and critical acclaim.""",December 13 at 10:00 PM,28 Comments27 Shares,238,theguardian
204,"""Bringing diversity to the ailing Spidey universe has helped free the characters, leading to an increase in both box office and critical acclaim.""",December 13 at 10:00 PM,28 Comments27 Shares,238,theguardian
205,"In Beautiful Boy, Chalamet plays a teenager hooked on crystal meth, Carell his father. They talk about the challenges of their roles – and missing out on best actor Oscars.",December 13 at 9:45 PM,27 Comments19 Shares,286,theguardian
206,"In Beautiful Boy, Chalamet plays a teenager hooked on crystal meth, Carell his father. They talk about the challenges of their roles – and missing out on best actor Oscars.",December 13 at 9:45 PM,27 Comments19 Shares,286,theguardian
207,The sporting anti-heroes of the year.,December 13 at 9:30 PM,10 Comments4 Shares,58,theguardian
208,The sporting anti-heroes of the year.,December 13 at 9:30 PM,10 Comments4 Shares,58,theguardian
209,Just in,December 13 at 9:00 PM,95 Comments59 Shares,655,theguardian
210,Just in,December 13 at 9:00 PM,95 Comments59 Shares,655,theguardian
211,Just in,December 13 at 8:45 PM,41 Comments148 Shares,1K,theguardian
212,Just in,December 13 at 8:45 PM,41 Comments148 Shares,1K,theguardian
213,"""Thirty years on, as the parent of a child with autism, I view the film very differently.""",December 13 at 8:30 PM,87 Comments111 Shares,441,theguardian
214,"""Thirty years on, as the parent of a child with autism, I view the film very differently.""",December 13 at 8:30 PM,87 Comments111 Shares,441,theguardian
215,,December 13 at 8:00 PM,10 Comments88 Shares,165,theguardian
216,,December 13 at 8:00 PM,10 Comments88 Shares,165,theguardian
217,The most remarkable travel photographs of the year.,December 13 at 7:30 PM,95 Comments813 Shares,1.9K,theguardian
218,The most remarkable travel photographs of the year.,December 13 at 7:30 PM,95 Comments813 Shares,1.9K,theguardian
219,“The detainees at Guantánamo have been described as the ‘worst of the worst’. I would say they are the wretched of the wretched. And nobody is bothered about the wretched of the wretched people.”,December 13 at 7:00 PM,69 Comments185 Shares,550,theguardian
220,“The detainees at Guantánamo have been described as the ‘worst of the worst’. I would say they are the wretched of the wretched. And nobody is bothered about the wretched of the wretched people.”,December 13 at 7:00 PM,69 Comments185 Shares,550,theguardian
221,"""You can’t debunk memes with facts. It’s like bringing tap-shoes to a gunfight.""",December 13 at 6:30 PM,173 Comments148 Shares,703,theguardian
222,"""You can’t debunk memes with facts. It’s like bringing tap-shoes to a gunfight.""",December 13 at 6:30 PM,173 Comments148 Shares,703,theguardian
223,"""The last referendum destroyed her predecessor, divided the nation and condemned it to the constitutional limbo in which it still languishes. May’s true message to her EU colleagues this evening will be: in the name of all that is holy, please don’t put us through that again.""",December 13 at 6:00 PM,180 Comments91 Shares,741,theguardian
224,"""The last referendum destroyed her predecessor, divided the nation and condemned it to the constitutional limbo in which it still languishes. May’s true message to her EU colleagues this evening will be: in the name of all that is holy, please don’t put us through that again.""",December 13 at 6:00 PM,180 Comments91 Shares,741,theguardian
225,"""If Brexit demonstrates that leaving the EU is not the walk in the park that Eurosceptics promised, Emmanuel Macron’s current predicament proves that blind European loyalism is, similarly, untenable.""",December 13 at 5:30 PM,92 Comments140 Shares,552,theguardian
226,"""If Brexit demonstrates that leaving the EU is not the walk in the park that Eurosceptics promised, Emmanuel Macron’s current predicament proves that blind European loyalism is, similarly, untenable.""",December 13 at 5:30 PM,92 Comments140 Shares,552,theguardian
227,BREAKING NEWS,December 13 at 5:03 PM,111 Comments383 Shares,1.9K,theguardian
228,BREAKING NEWS,December 13 at 5:03 PM,111 Comments383 Shares,1.9K,theguardian
229,This might change your mind about your commute.,December 13 at 5:00 PM,22 Comments63 Shares,145,theguardian
230,This might change your mind about your commute.,December 13 at 5:00 PM,22 Comments63 Shares,145,theguardian
231,,December 13 at 4:56 PM,86 Comments231 Shares,1.1K,theguardian
232,,December 13 at 4:56 PM,86 Comments231 Shares,1.1K,theguardian
233,,December 13 at 4:30 PM,124 Comments93 Shares,724,theguardian
234,,December 13 at 4:30 PM,124 Comments93 Shares,724,theguardian
235,Exclusive: Alliance of Conservatives and Reformists in Europe accused of hosting luxury events of little relevance to EU.,December 13 at 4:15 PM,119 Comments362 Shares,1.3K,theguardian
236,Exclusive: Alliance of Conservatives and Reformists in Europe accused of hosting luxury events of little relevance to EU.,December 13 at 4:15 PM,119 Comments362 Shares,1.3K,theguardian
237,"From the Osmonds’ Donny to BTS’s Jimin, boybands have produced some brilliant performers behind the hair gel.",December 13 at 4:00 PM,28 Comments32 Shares,58,theguardian
238,"From the Osmonds’ Donny to BTS’s Jimin, boybands have produced some brilliant performers behind the hair gel.",December 13 at 4:00 PM,28 Comments32 Shares,58,theguardian
239,,December 13 at 3:43 PM,20 Comments37 Shares,208,theguardian
240,,December 13 at 3:43 PM,20 Comments37 Shares,208,theguardian
241,"""Instead of people in need having to turn up to a charity, Jemima and volunteers scour the internet – anything from benefit forums to cries for help on Facebook – and come to them.""",December 13 at 3:30 PM,18 Comments93 Shares,312,theguardian
242,"""Instead of people in need having to turn up to a charity, Jemima and volunteers scour the internet – anything from benefit forums to cries for help on Facebook – and come to them.""",December 13 at 3:30 PM,18 Comments93 Shares,312,theguardian
243,"""He was a lawyer and he is supposed to know the law.""",December 13 at 2:53 PM,393 Comments89 Shares,Steve Lucijan Fle-Danijelović and 1.3K others,theguardian
244,"""He was a lawyer and he is supposed to know the law.""",December 13 at 2:53 PM,393 Comments89 Shares,Steve Lucijan Fle-Danijelović and 1.3K others,theguardian
245,"Theresa lives to die another day. Now can the mad bastards of her party come out of their ‘kill zones’ for a Christmas truce, asks Marina Hyde.",December 13 at 2:40 PM,110 Comments220 Shares,831,theguardian
246,"Theresa lives to die another day. Now can the mad bastards of her party come out of their ‘kill zones’ for a Christmas truce, asks Marina Hyde.",December 13 at 2:40 PM,110 Comments220 Shares,831,theguardian
247,"""The challenges faced by commuters ... can include financial difficulties, given the high costs of public transport and motoring, and many commuters may choose not to live in increasingly expensive halls of residence for financial reasons in the first place.""",December 13 at 2:30 PM,16 Comments19 Shares,83,theguardian
248,"""The challenges faced by commuters ... can include financial difficulties, given the high costs of public transport and motoring, and many commuters may choose not to live in increasingly expensive halls of residence for financial reasons in the first place.""",December 13 at 2:30 PM,16 Comments19 Shares,83,theguardian
249,,December 13 at 2:05 PM,98 Comments115 Shares,965,theguardian
250,,December 13 at 2:05 PM,98 Comments115 Shares,965,theguardian
251,"A protest at a BP plant in Indiana landed three sixtysomething campaigners in a federal surveillance report, documents released to the Guardian under the Freedom on Information Act show.",December 13 at 2:00 PM,24 Comments80 Shares,254,theguardian
252,"A protest at a BP plant in Indiana landed three sixtysomething campaigners in a federal surveillance report, documents released to the Guardian under the Freedom on Information Act show.",December 13 at 2:00 PM,24 Comments80 Shares,254,theguardian
253,Next week’s parliamentary schedule includes no mention of meaningful vote.,December 13 at 1:50 PM,74 Comments30 Shares,196,theguardian
254,Next week’s parliamentary schedule includes no mention of meaningful vote.,December 13 at 1:50 PM,74 Comments30 Shares,196,theguardian
255,"""Partridge is funny because he is pathetic and human; Pie just has a sneering superiority complex.""",December 13 at 1:30 PM,120 Comments38 Shares,308,theguardian
256,"""Partridge is funny because he is pathetic and human; Pie just has a sneering superiority complex.""",December 13 at 1:30 PM,120 Comments38 Shares,308,theguardian
257,"""A stranger tried to talk to me on the tube, so I reported him to the police because talking to strangers on the tube is illegal.""",December 13 at 1:11 PM,"398 Comments2,408 Shares",Africa Munyama and 8K others,theguardian
258,"""A stranger tried to talk to me on the tube, so I reported him to the police because talking to strangers on the tube is illegal.""",December 13 at 1:11 PM,"398 Comments2,408 Shares",Africa Munyama and 8K others,theguardian
